user_id,total_sessions,avg_session_duration,avg_events_per_session,avg_article_views,avg_article_clicks,avg_video_plays,avg_newsletter_signups,avg_pages_per_session,avg_categories_diversity,has_newsletter,current_subscription_tier,primary_country,primary_device,preferred_brand,first_session,last_session,days_active
1598,86,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0,enterprise,AT,smart_tv,sport_bild,2025-11-05 22:37:40,2025-11-05 22:37:40,0
1632,85,60.0,4.0,2.0,1.0,0.0,0.0,4.0,2.0,0,pro,FR,smart_tv,business_insider,2025-11-05 22:38:47,2025-11-05 22:38:47,0
1630,85,232.0,20.0,9.0,4.0,2.0,0.0,20.0,5.0,0,enterprise,UK,desktop,business_insider,2025-11-05 22:38:55,2025-11-05 22:38:55,0
1617,85,47.0,5.0,3.0,0.0,0.0,0.0,5.0,2.0,0,enterprise,AT,tablet,bild,2025-11-05 22:38:13,2025-11-05 22:38:13,0
1626,85,134.0,8.0,6.0,0.0,0.0,0.0,8.0,4.0,0,free,DE,smart_tv,welt,2025-11-05 22:38:28,2025-11-05 22:38:28,0
1621,85,186.0,14.0,6.0,4.0,0.0,0.0,14.0,5.0,0,enterprise,CH,smart_tv,welt,2025-11-05 22:38:16,2025-11-05 22:38:16,0
1622,85,108.0,7.0,4.0,0.0,1.0,0.0,7.0,3.0,0,pro,EU,mobile,sport_bild,2025-11-05 22:38:10,2025-11-05 22:38:10,0
1625,85,238.0,15.0,10.0,3.0,0.0,0.0,15.0,5.0,0,enterprise,EU,mobile,politico,2025-11-05 22:38:28,2025-11-05 22:38:28,0
1618,85,269.0,14.0,9.0,2.0,1.0,0.0,14.0,5.0,0,premium,EU,app,sport_bild,2025-11-05 22:38:12,2025-11-05 22:38:12,0
1629,85,113.0,6.0,5.0,0.0,0.0,0.0,6.0,4.0,0,enterprise,AT,mobile,bild,2025-11-05 22:38:39,2025-11-05 22:38:39,0
1624,85,221.0,14.0,9.0,4.0,0.0,0.0,14.0,5.0,0,enterprise,CH,app,sport_bild,2025-11-05 22:38:35,2025-11-05 22:38:35,0
1623,85,91.0,7.0,6.0,1.0,0.0,0.0,7.0,4.0,0,enterprise,AU,app,business_insider,2025-11-05 22:38:31,2025-11-05 22:38:31,0
1628,85,229.0,17.0,13.0,1.0,0.0,0.0,17.0,5.0,0,premium,DE,desktop,business_insider,2025-11-05 22:38:54,2025-11-05 22:38:54,0
1619,85,29.0,4.0,2.0,0.0,0.0,0.0,4.0,2.0,0,free,EU,mobile,sport_bild,2025-11-05 22:38:28,2025-11-05 22:38:28,0
1616,85,35.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,0,premium,FR,tablet,business_insider,2025-11-05 22:38:06,2025-11-05 22:38:06,0
1631,85,174.0,11.0,4.0,4.0,0.0,0.0,11.0,4.0,0,premium,CH,smart_tv,bild,2025-11-05 22:38:36,2025-11-05 22:38:36,0
1620,85,247.0,19.0,17.0,1.0,0.0,0.0,19.0,5.0,0,enterprise,US,tablet,politico,2025-11-05 22:38:27,2025-11-05 22:38:27,0
1627,85,149.0,11.0,9.0,0.0,0.0,0.0,11.0,5.0,0,free,US,smart_tv,politico,2025-11-05 22:38:47,2025-11-05 22:38:47,0
1647,84,179.0,9.0,5.0,1.0,1.0,0.0,9.0,5.0,0,enterprise,CH,smart_tv,bild,2025-11-05 22:39:21,2025-11-05 22:39:21,0
1636,84,15.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,0,pro,AT,desktop,welt,2025-11-05 22:38:55,2025-11-05 22:38:55,0
1643,84,199.0,12.0,9.0,1.0,0.0,0.0,12.0,5.0,0,premium,EU,desktop,politico,2025-11-05 22:39:14,2025-11-05 22:39:14,0
1640,84,161.0,14.0,9.0,0.0,1.0,1.0,14.0,5.0,1,pro,US,mobile,welt,2025-11-05 22:38:56,2025-11-05 22:38:56,0
1639,84,130.0,10.0,8.0,0.0,0.0,0.0,10.0,5.0,0,enterprise,FR,mobile,business_insider,2025-11-05 22:39:04,2025-11-05 22:39:04,0
1644,84,97.0,6.0,3.0,1.0,0.0,0.0,6.0,5.0,0,free,AT,desktop,bild,2025-11-05 22:39:31,2025-11-05 22:39:31,0
1635,84,159.0,12.0,10.0,0.0,0.0,1.0,12.0,5.0,1,free,AT,app,bild,2025-11-05 22:38:45,2025-11-05 22:38:45,0
1648,84,214.0,18.0,12.0,3.0,0.0,0.0,18.0,5.0,0,free,US,mobile,welt,2025-11-05 22:39:37,2025-11-05 22:39:37,0
1649,84,204.0,15.0,4.0,4.0,1.0,2.0,15.0,4.0,1,free,AT,tablet,sport_bild,2025-11-05 22:39:20,2025-11-05 22:39:20,0
1638,84,132.0,10.0,5.0,2.0,0.0,0.0,10.0,5.0,0,free,EU,tablet,sport_bild,2025-11-05 22:39:00,2025-11-05 22:39:00,0
1641,84,244.0,19.0,10.0,3.0,3.0,1.0,19.0,5.0,1,pro,AT,desktop,sport_bild,2025-11-05 22:39:25,2025-11-05 22:39:25,0
1634,84,109.0,10.0,8.0,2.0,0.0,0.0,10.0,5.0,0,premium,US,mobile,business_insider,2025-11-05 22:39:07,2025-11-05 22:39:07,0
1645,84,186.0,15.0,11.0,1.0,0.0,1.0,15.0,5.0,1,premium,CH,app,bild,2025-11-05 22:39:37,2025-11-05 22:39:37,0
1646,84,110.0,9.0,6.0,0.0,0.0,1.0,9.0,4.0,1,free,FR,mobile,business_insider,2025-11-05 22:39:31,2025-11-05 22:39:31,0
1633,84,147.0,9.0,5.0,1.0,0.0,1.0,9.0,5.0,1,premium,EU,mobile,politico,2025-11-05 22:39:05,2025-11-05 22:39:05,0
1642,84,211.0,11.0,7.0,3.0,1.0,0.0,11.0,5.0,0,pro,US,tablet,politico,2025-11-05 22:39:15,2025-11-05 22:39:15,0
1637,84,149.0,14.0,10.0,2.0,0.0,0.0,14.0,4.0,0,enterprise,US,tablet,welt,2025-11-05 22:39:09,2025-11-05 22:39:09,0
1666,83,247.43373493975903,18.819277108433734,7.927710843373494,4.9397590361445785,0.0,1.9879518072289157,18.819277108433734,4.975903614457831,1,premium,DE,desktop,business_insider,2025-11-05 22:40:13,2025-11-05 22:40:13,0
1665,83,18.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,0,premium,CH,app,sport_bild,2025-11-05 22:40:03,2025-11-05 22:40:03,0
1663,83,158.0,14.0,10.0,3.0,0.0,0.0,14.0,5.0,0,premium,AT,mobile,welt,2025-11-05 22:40:13,2025-11-05 22:40:13,0
1659,83,256.0,17.0,10.0,3.0,0.0,0.0,17.0,5.0,0,free,EU,smart_tv,politico,2025-11-05 22:39:52,2025-11-05 22:39:52,0
1652,83,121.0,7.0,6.0,0.0,0.0,0.0,7.0,3.0,0,free,FR,smart_tv,business_insider,2025-11-05 22:39:47,2025-11-05 22:39:47,0
1655,83,187.0,13.0,10.0,1.0,0.0,1.0,13.0,5.0,1,pro,US,mobile,politico,2025-11-05 22:39:54,2025-11-05 22:39:54,0
1656,83,38.0,4.0,1.0,1.0,0.0,0.0,4.0,3.0,0,enterprise,AT,desktop,bild,2025-11-05 22:39:33,2025-11-05 22:39:33,0
1651,83,193.0,14.0,10.0,1.0,2.0,0.0,14.0,5.0,0,pro,AT,app,sport_bild,2025-11-05 22:39:29,2025-11-05 22:39:29,0
1660,83,248.0,21.0,12.0,2.0,3.0,0.0,21.0,5.0,0,premium,UK,app,business_insider,2025-11-05 22:39:51,2025-11-05 22:39:51,0
1657,83,40.0,4.0,2.0,0.0,0.0,0.0,4.0,3.0,0,pro,US,mobile,business_insider,2025-11-05 22:40:03,2025-11-05 22:40:03,0
1654,83,10.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,0,free,EU,tablet,politico,2025-11-05 22:39:52,2025-11-05 22:39:52,0
1661,83,6.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,0,enterprise,CH,desktop,bild,2025-11-05 22:40:05,2025-11-05 22:40:05,0
1650,83,62.0,4.0,3.0,0.0,0.0,0.0,4.0,4.0,0,premium,DE,app,business_insider,2025-11-05 22:39:23,2025-11-05 22:39:23,0
1662,83,268.0,16.0,10.0,2.0,1.0,1.0,16.0,5.0,1,enterprise,AT,smart_tv,welt,2025-11-05 22:39:51,2025-11-05 22:39:51,0
1653,83,121.0,10.0,7.0,0.0,0.0,0.0,10.0,4.0,0,enterprise,DE,tablet,bild,2025-11-05 22:39:54,2025-11-05 22:39:54,0
1658,83,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0,pro,DE,tablet,sport_bild,2025-11-05 22:40:04,2025-11-05 22:40:04,0
1664,83,188.0,15.0,9.0,2.0,1.0,0.0,15.0,5.0,0,enterprise,AT,smart_tv,sport_bild,2025-11-05 22:40:18,2025-11-05 22:40:18,0
1670,82,143.0,11.0,7.0,1.0,1.0,0.0,11.0,4.0,0,premium,EU,mobile,politico,2025-11-05 22:40:12,2025-11-05 22:40:12,0
1673,82,218.0,13.0,7.0,2.0,0.0,1.0,13.0,5.0,1,pro,US,desktop,politico,2025-11-05 22:40:35,2025-11-05 22:40:35,0
1677,82,133.0,8.0,3.0,2.0,1.0,0.0,8.0,5.0,0,enterprise,EU,mobile,politico,2025-11-05 22:40:42,2025-11-05 22:40:42,0
1678,82,249.0,13.0,10.0,2.0,0.0,0.0,13.0,5.0,0,enterprise,US,mobile,politico,2025-11-05 22:40:39,2025-11-05 22:40:39,0
1674,82,75.0,5.0,4.0,0.0,0.0,0.0,5.0,3.0,0,free,AT,mobile,bild,2025-11-05 22:40:36,2025-11-05 22:40:36,0
1669,82,147.0,9.0,8.0,0.0,0.0,0.0,9.0,4.0,0,free,FR,app,business_insider,2025-11-05 22:40:07,2025-11-05 22:40:07,0
1682,82,49.0,5.0,4.0,0.0,0.0,0.0,5.0,3.0,0,premium,US,app,politico,2025-11-05 22:40:50,2025-11-05 22:40:50,0
1681,82,283.0,15.0,7.0,4.0,0.0,1.0,15.0,4.0,1,pro,AU,tablet,business_insider,2025-11-05 22:40:37,2025-11-05 22:40:37,0
1680,82,159.0,10.0,3.0,2.0,2.0,0.0,10.0,5.0,0,enterprise,EU,smart_tv,politico,2025-11-05 22:41:02,2025-11-05 22:41:02,0
1679,82,131.0,11.0,7.0,2.0,0.0,0.0,11.0,5.0,0,enterprise,AT,mobile,bild,2025-11-05 22:40:58,2025-11-05 22:40:58,0
1668,82,131.0,11.0,3.0,2.0,2.0,0.0,11.0,5.0,0,pro,CH,mobile,welt,2025-11-05 22:40:13,2025-11-05 22:40:13,0
1675,82,101.0,7.0,3.0,2.0,0.0,0.0,7.0,4.0,0,pro,FR,desktop,business_insider,2025-11-05 22:40:27,2025-11-05 22:40:27,0
1672,82,111.0,7.0,4.0,0.0,0.0,0.0,7.0,5.0,0,pro,AU,smart_tv,business_insider,2025-11-05 22:40:29,2025-11-05 22:40:29,0
1671,82,185.0,12.0,6.0,3.0,0.0,0.0,12.0,4.0,0,enterprise,DE,desktop,sport_bild,2025-11-05 22:40:17,2025-11-05 22:40:17,0
1676,82,221.0,13.0,10.0,2.0,0.0,1.0,13.0,5.0,1,premium,AT,mobile,bild,2025-11-05 22:40:44,2025-11-05 22:40:44,0
1667,82,30.0,3.0,2.0,1.0,0.0,0.0,3.0,3.0,0,enterprise,EU,tablet,sport_bild,2025-11-05 22:40:24,2025-11-05 22:40:24,0
1689,81,203.0,16.0,11.0,1.0,0.0,0.0,16.0,5.0,0,pro,AU,mobile,business_insider,2025-11-05 22:41:20,2025-11-05 22:41:20,0
1686,81,200.0,12.0,8.0,0.0,1.0,0.0,12.0,5.0,0,premium,EU,smart_tv,politico,2025-11-05 22:41:02,2025-11-05 22:41:02,0
1693,81,27.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0,premium,FR,smart_tv,business_insider,2025-11-05 22:41:14,2025-11-05 22:41:14,0
1694,81,159.0,10.0,3.0,4.0,0.0,0.0,10.0,4.0,0,premium,EU,mobile,politico,2025-11-05 22:41:35,2025-11-05 22:41:35,0
1685,81,40.0,6.0,3.0,1.0,0.0,0.0,6.0,4.0,0,enterprise,AT,desktop,sport_bild,2025-11-05 22:40:59,2025-11-05 22:40:59,0
1690,81,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,enterprise,FR,app,business_insider,2025-11-05 22:41:22,2025-11-05 22:41:22,0
1696,81,115.0,11.0,6.0,1.0,1.0,2.0,11.0,4.0,1,free,FR,app,business_insider,2025-11-05 22:41:37,2025-11-05 22:41:37,0
1695,81,78.0,6.0,5.0,1.0,0.0,0.0,6.0,3.0,0,premium,US,mobile,politico,2025-11-05 22:41:35,2025-11-05 22:41:35,0
1691,81,58.0,6.0,5.0,1.0,0.0,0.0,6.0,4.0,0,premium,CH,mobile,bild,2025-11-05 22:41:17,2025-11-05 22:41:17,0
1684,81,155.0,12.0,8.0,0.0,0.0,1.0,12.0,5.0,1,premium,AT,smart_tv,bild,2025-11-05 22:40:53,2025-11-05 22:40:53,0
1687,81,224.0,15.0,8.0,5.0,0.0,0.0,15.0,5.0,0,pro,DE,tablet,bild,2025-11-05 22:40:57,2025-11-05 22:40:57,0
1688,81,198.0,11.0,5.0,2.0,2.0,0.0,11.0,5.0,0,free,CH,app,sport_bild,2025-11-05 22:41:05,2025-11-05 22:41:05,0
1683,81,129.0,9.0,5.0,2.0,2.0,0.0,9.0,4.0,0,pro,US,smart_tv,business_insider,2025-11-05 22:40:55,2025-11-05 22:40:55,0
1692,81,235.0,15.0,10.0,2.0,1.0,0.0,15.0,4.0,0,free,DE,app,bild,2025-11-05 22:41:18,2025-11-05 22:41:18,0
1703,80,221.0,12.0,7.0,2.0,1.0,0.0,12.0,5.0,0,enterprise,CH,app,bild,2025-11-05 22:41:47,2025-11-05 22:41:47,0
1704,80,239.0,18.0,9.0,4.0,1.0,0.0,18.0,5.0,0,free,CH,tablet,welt,2025-11-05 22:41:34,2025-11-05 22:41:34,0
1699,80,215.0,17.0,10.0,1.0,1.0,0.0,17.0,5.0,0,premium,DE,smart_tv,business_insider,2025-11-05 22:41:22,2025-11-05 22:41:22,0
1708,80,185.0,12.0,7.0,1.0,2.0,0.0,12.0,5.0,0,enterprise,CH,app,welt,2025-11-05 22:41:41,2025-11-05 22:41:41,0
1707,80,160.0,12.0,7.0,2.0,1.0,0.0,12.0,4.0,0,premium,AT,smart_tv,sport_bild,2025-11-05 22:41:40,2025-11-05 22:41:40,0
1700,80,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0,pro,US,tablet,business_insider,2025-11-05 22:41:41,2025-11-05 22:41:41,0
1697,80,248.0,22.0,14.0,5.0,1.0,0.0,22.0,5.0,0,free,DE,mobile,sport_bild,2025-11-05 22:41:25,2025-11-05 22:41:25,0
1701,80,102.0,7.0,3.0,3.0,0.0,0.0,7.0,4.0,0,enterprise,AT,desktop,bild,2025-11-05 22:41:28,2025-11-05 22:41:28,0
1706,80,13.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,0,pro,AU,mobile,business_insider,2025-11-05 22:41:54,2025-11-05 22:41:54,0
1705,80,59.0,5.0,2.0,2.0,0.0,0.0,5.0,4.0,0,free,UK,tablet,business_insider,2025-11-05 22:41:57,2025-11-05 22:41:57,0
1702,80,281.0,17.0,12.0,2.0,0.0,0.0,17.0,5.0,0,pro,US,mobile,welt,2025-11-05 22:41:52,2025-11-05 22:41:52,0
1709,80,196.625,11.9375,4.9625,4.975,0.0,0.0,11.9375,3.9875,0,enterprise,US,app,business_insider,2025-11-05 22:42:09,2025-11-05 22:42:09,0
1698,80,187.0,15.0,7.0,4.0,2.0,0.0,15.0,4.0,0,premium,AU,tablet,business_insider,2025-11-05 22:41:43,2025-11-05 22:41:43,0
1719,79,259.0506329113924,17.88607594936709,12.89873417721519,3.0,0.0,0.0,17.88607594936709,4.974683544303797,0,enterprise,FR,app,business_insider,2025-11-05 22:42:30,2025-11-05 22:42:30,0
1715,79,68.0,5.0,4.0,0.0,0.0,0.0,5.0,3.0,0,enterprise,CH,mobile,bild,2025-11-05 22:42:32,2025-11-05 22:42:32,0
1712,79,188.0,12.0,5.0,4.0,1.0,0.0,12.0,5.0,0,free,US,tablet,business_insider,2025-11-05 22:42:17,2025-11-05 22:42:17,0
1716,79,15.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,0,free,CH,desktop,bild,2025-11-05 22:42:18,2025-11-05 22:42:18,0
1711,79,253.0,19.0,11.0,2.0,0.0,0.0,19.0,4.0,0,pro,CH,smart_tv,sport_bild,2025-11-05 22:42:12,2025-11-05 22:42:12,0
1710,79,29.0,4.0,1.0,2.0,0.0,0.0,4.0,3.0,0,pro,US,mobile,welt,2025-11-05 22:42:16,2025-11-05 22:42:16,0
1713,79,277.0,21.0,14.0,1.0,2.0,0.0,21.0,5.0,0,pro,US,mobile,politico,2025-11-05 22:41:59,2025-11-05 22:41:59,0
1717,79,223.0,15.0,7.0,5.0,0.0,0.0,15.0,5.0,0,premium,CH,desktop,welt,2025-11-05 22:42:09,2025-11-05 22:42:09,0
1718,79,213.0,16.0,8.0,3.0,1.0,1.0,16.0,5.0,1,pro,DE,app,sport_bild,2025-11-05 22:42:10,2025-11-05 22:42:10,0
1714,79,234.0,16.0,8.0,4.0,0.0,1.0,16.0,5.0,1,free,DE,desktop,welt,2025-11-05 22:42:21,2025-11-05 22:42:21,0
1720,78,239.0,16.0,7.0,4.0,0.0,0.0,16.0,5.0,0,premium,US,app,politico,2025-11-05 22:42:40,2025-11-05 22:42:40,0
1724,78,167.0,16.0,10.0,2.0,1.0,0.0,16.0,5.0,0,premium,DE,desktop,bild,2025-11-05 22:42:42,2025-11-05 22:42:42,0
1727,78,59.0,3.0,2.0,0.0,1.0,0.0,3.0,2.0,0,free,AT,mobile,welt,2025-11-05 22:42:42,2025-11-05 22:42:42,0
1723,78,226.0,12.0,7.0,0.0,1.0,0.0,12.0,4.0,0,free,US,desktop,politico,2025-11-05 22:42:43,2025-11-05 22:42:43,0
1726,78,242.0,17.0,11.0,1.0,2.0,1.0,17.0,5.0,1,enterprise,UK,desktop,business_insider,2025-11-05 22:42:53,2025-11-05 22:42:53,0
1722,78,215.0,15.0,10.0,3.0,1.0,0.0,15.0,5.0,0,enterprise,AT,tablet,sport_bild,2025-11-05 22:42:26,2025-11-05 22:42:26,0
1721,78,148.0,12.0,7.0,2.0,0.0,0.0,12.0,5.0,0,pro,US,mobile,politico,2025-11-05 22:42:23,2025-11-05 22:42:23,0
1725,78,203.0,14.0,8.0,1.0,0.0,0.0,14.0,5.0,0,enterprise,DE,smart_tv,bild,2025-11-05 22:42:43,2025-11-05 22:42:43,0
1730,77,156.0,9.0,6.0,1.0,0.0,0.0,9.0,4.0,0,premium,UK,desktop,business_insider,2025-11-05 22:42:55,2025-11-05 22:42:55,0
1737,77,165.0,11.0,8.0,1.0,0.0,1.0,11.0,5.0,1,premium,US,smart_tv,politico,2025-11-05 22:43:06,2025-11-05 22:43:06,0
1734,77,21.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0,enterprise,US,tablet,politico,2025-11-05 22:43:00,2025-11-05 22:43:00,0
1733,77,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0,pro,EU,desktop,politico,2025-11-05 22:43:09,2025-11-05 22:43:09,0
1738,77,150.0,10.0,6.0,2.0,0.0,0.0,10.0,4.0,0,enterprise,US,mobile,welt,2025-11-05 22:43:05,2025-11-05 22:43:05,0
1729,77,40.0,3.0,1.0,0.0,0.0,0.0,3.0,2.0,0,pro,CH,smart_tv,bild,2025-11-05 22:42:38,2025-11-05 22:42:38,0
1732,77,150.0,12.0,9.0,2.0,0.0,0.0,12.0,4.0,0,premium,CH,mobile,bild,2025-11-05 22:43:06,2025-11-05 22:43:06,0
1728,77,27.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,0,pro,DE,app,bild,2025-11-05 22:42:40,2025-11-05 22:42:40,0
1731,77,112.0,11.0,6.0,2.0,0.0,0.0,11.0,4.0,0,enterprise,AT,app,bild,2025-11-05 22:43:08,2025-11-05 22:43:08,0
1735,77,18.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0,free,DE,smart_tv,business_insider,2025-11-05 22:42:46,2025-11-05 22:42:46,0
1736,77,283.0,21.0,17.0,3.0,1.0,0.0,21.0,5.0,0,premium,DE,app,welt,2025-11-05 22:43:00,2025-11-05 22:43:00,0
1746,76,36.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,0,pro,AT,app,sport_bild,2025-11-05 22:43:39,2025-11-05 22:43:39,0
1745,76,299.0,21.0,9.0,5.0,5.0,0.0,21.0,5.0,0,free,US,smart_tv,politico,2025-11-05 22:43:20,2025-11-05 22:43:20,0
1741,76,167.0,10.0,5.0,1.0,2.0,0.0,10.0,4.0,0,premium,AT,tablet,sport_bild,2025-11-05 22:43:20,2025-11-05 22:43:20,0
1742,76,62.0,6.0,5.0,0.0,1.0,0.0,6.0,3.0,0,pro,EU,app,politico,2025-11-05 22:43:10,2025-11-05 22:43:10,0
1739,76,40.0,3.0,1.0,0.0,0.0,0.0,3.0,2.0,0,free,AU,tablet,business_insider,2025-11-05 22:43:16,2025-11-05 22:43:16,0
1743,76,111.0,10.0,7.0,2.0,0.0,1.0,10.0,5.0,1,enterprise,FR,smart_tv,business_insider,2025-11-05 22:43:15,2025-11-05 22:43:15,0
1740,76,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0,pro,AT,desktop,welt,2025-11-05 22:43:20,2025-11-05 22:43:20,0
1744,76,49.0,5.0,4.0,0.0,0.0,0.0,5.0,4.0,0,pro,AT,desktop,bild,2025-11-05 22:43:34,2025-11-05 22:43:34,0
1747,76,211.03947368421052,14.947368421052632,10.960526315789474,3.0,0.0,0.0,14.947368421052632,4.0,0,free,AT,smart_tv,welt,2025-11-05 22:43:42,2025-11-05 22:43:42,0
1757,75,208.0,13.0,7.0,1.0,1.0,0.0,13.0,5.0,0,premium,AU,smart_tv,business_insider,2025-11-05 22:43:49,2025-11-05 22:43:49,0
1750,75,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0,premium,DE,tablet,bild,2025-11-05 22:43:40,2025-11-05 22:43:40,0
1753,75,112.0,6.0,3.0,1.0,0.0,0.0,6.0,4.0,0,free,CH,mobile,bild,2025-11-05 22:43:47,2025-11-05 22:43:47,0
1754,75,227.0,17.0,8.0,3.0,1.0,0.0,17.0,5.0,0,enterprise,EU,desktop,politico,2025-11-05 22:43:47,2025-11-05 22:43:47,0
1749,75,120.0,9.0,5.0,1.0,0.0,0.0,9.0,5.0,0,enterprise,UK,tablet,business_insider,2025-11-05 22:43:26,2025-11-05 22:43:26,0
1758,75,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0,enterprise,AT,smart_tv,sport_bild,2025-11-05 22:44:02,2025-11-05 22:44:02,0
1748,75,52.0,5.0,4.0,0.0,0.0,0.0,5.0,2.0,0,pro,UK,smart_tv,business_insider,2025-11-05 22:43:37,2025-11-05 22:43:37,0
1755,75,9.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0,enterprise,DE,tablet,sport_bild,2025-11-05 22:43:59,2025-11-05 22:43:59,0
1756,75,251.0,20.0,12.0,4.0,0.0,1.0,20.0,5.0,1,premium,CH,app,welt,2025-11-05 22:43:41,2025-11-05 22:43:41,0
1752,75,281.0,18.0,8.0,2.0,2.0,1.0,18.0,5.0,1,enterprise,FR,app,business_insider,2025-11-05 22:43:35,2025-11-05 22:43:35,0
1751,75,65.0,6.0,4.0,0.0,0.0,1.0,6.0,4.0,1,premium,US,app,politico,2025-11-05 22:43:30,2025-11-05 22:43:30,0
1763,74,164.0,13.0,4.0,1.0,2.0,1.0,13.0,5.0,1,enterprise,DE,app,bild,2025-11-05 22:44:18,2025-11-05 22:44:18,0
1767,74,39.0,3.0,1.0,0.0,1.0,1.0,3.0,3.0,1,enterprise,CH,tablet,bild,2025-11-05 22:44:13,2025-11-05 22:44:13,0
1764,74,277.0,19.0,11.0,3.0,2.0,0.0,19.0,5.0,0,enterprise,CH,mobile,bild,2025-11-05 22:43:54,2025-11-05 22:43:54,0
1760,74,185.0,9.0,5.0,3.0,0.0,0.0,9.0,5.0,0,premium,AT,mobile,sport_bild,2025-11-05 22:43:50,2025-11-05 22:43:50,0
1765,74,30.0,4.0,1.0,0.0,0.0,0.0,4.0,3.0,0,free,DE,smart_tv,bild,2025-11-05 22:44:08,2025-11-05 22:44:08,0
1761,74,252.0,19.0,14.0,2.0,1.0,1.0,19.0,4.0,1,pro,EU,desktop,sport_bild,2025-11-05 22:43:57,2025-11-05 22:43:57,0
1762,74,170.0,11.0,7.0,1.0,0.0,0.0,11.0,5.0,0,premium,EU,tablet,politico,2025-11-05 22:43:54,2025-11-05 22:43:54,0
1766,74,94.0,7.0,3.0,2.0,1.0,0.0,7.0,4.0,0,free,CH,tablet,bild,2025-11-05 22:43:59,2025-11-05 22:43:59,0
1759,74,138.0,10.0,7.0,0.0,1.0,1.0,10.0,5.0,1,premium,AT,desktop,bild,2025-11-05 22:43:46,2025-11-05 22:43:46,0
1772,73,271.0,20.0,11.0,3.0,1.0,1.0,20.0,5.0,1,free,AU,app,business_insider,2025-11-05 22:44:25,2025-11-05 22:44:25,0
1768,73,224.0,17.0,8.0,1.0,0.0,0.0,17.0,5.0,0,pro,UK,desktop,business_insider,2025-11-05 22:44:11,2025-11-05 22:44:11,0
1771,73,58.0,5.0,3.0,1.0,0.0,0.0,5.0,3.0,0,free,CH,mobile,welt,2025-11-05 22:44:15,2025-11-05 22:44:15,0
1775,73,114.0,9.0,6.0,1.0,0.0,0.0,9.0,5.0,0,pro,UK,desktop,business_insider,2025-11-05 22:44:26,2025-11-05 22:44:26,0
1770,73,292.0,23.0,12.0,2.0,1.0,0.0,23.0,5.0,0,enterprise,US,mobile,politico,2025-11-05 22:44:12,2025-11-05 22:44:12,0
1774,73,163.0,13.0,10.0,1.0,1.0,0.0,13.0,4.0,0,premium,AU,desktop,business_insider,2025-11-05 22:44:45,2025-11-05 22:44:45,0
1773,73,207.0,15.0,9.0,2.0,1.0,0.0,15.0,5.0,0,pro,DE,app,bild,2025-11-05 22:44:16,2025-11-05 22:44:16,0
1769,73,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0,free,AT,smart_tv,bild,2025-11-05 22:44:25,2025-11-05 22:44:25,0
1779,72,57.0,5.0,3.0,0.0,0.0,0.0,5.0,2.0,0,enterprise,EU,app,politico,2025-11-05 22:45:02,2025-11-05 22:45:02,0
1783,72,239.0,18.0,12.0,4.0,0.0,0.0,18.0,5.0,0,free,EU,tablet,sport_bild,2025-11-05 22:44:46,2025-11-05 22:44:46,0
1784,72,61.0,5.0,3.0,1.0,0.0,0.0,5.0,3.0,0,free,DE,tablet,bild,2025-11-05 22:45:13,2025-11-05 22:45:13,0
1780,72,37.0,4.0,2.0,0.0,0.0,0.0,4.0,3.0,0,premium,DE,smart_tv,business_insider,2025-11-05 22:44:41,2025-11-05 22:44:41,0
1776,72,43.0,6.0,4.0,0.0,0.0,1.0,6.0,5.0,1,enterprise,EU,app,sport_bild,2025-11-05 22:44:50,2025-11-05 22:44:50,0
1781,72,283.0,17.0,10.0,1.0,3.0,0.0,17.0,4.0,0,premium,US,tablet,welt,2025-11-05 22:44:42,2025-11-05 22:44:42,0
1777,72,295.0,19.0,6.0,5.0,1.0,1.0,19.0,5.0,1,enterprise,FR,desktop,business_insider,2025-11-05 22:44:33,2025-11-05 22:44:33,0
1778,72,58.0,4.0,2.0,1.0,0.0,1.0,4.0,3.0,1,premium,CH,desktop,sport_bild,2025-11-05 22:44:50,2025-11-05 22:44:50,0
